-4.63973,144.404,-5.42189,-0.0968305,-0.995301,0
-9.85954,140.841,-1.76358,0.0690933,-0.99761,0
-4.73894,143.216,-5.90956,-0.0710153,-0.997475,0
-4.39142,142.752,-7.88167,-0.0833138,-0.996523,0
-4.24682,141.249,-7.68546,-0.0851834,-0.996365,0
-5.74712,144.235,-5.61777,-0.0450226,-0.998986,0
1.0191,148.821,-8.81677,-0.380162,-0.92492,0
-2.13436,144.981,-6.52335,-0.213677,-0.976904,0
-3.69971,145.173,-5.74091,-0.148891,-0.988854,0
-2.64009,149.076,-4.17023,-0.230305,-0.973118,0
-3.96323,144.794,-4.32707,-0.136586,-0.990628,0
-2.81138,137.399,-9.88994,-0.118386,-0.992968,0
-6.43704,137.052,-5.06586,0.00902673,-0.999959,0
-5.36339,137.835,-6.14574,-0.0324771,-0.999472,0
-7.43434,138.208,-4.68125,0.0284132,-0.999596,0
3.36008,139.439,-2.99868,-0.407247,-0.913318,0
10.6737,141.11,-2.71857,-0.75159,-0.659631,0
13.7258,140.559,-5.72777,-0.837357,-0.546657,0
10.7004,140.757,-4.45201,-0.752693,-0.658371,0
21.1943,143.289,-1.14464,-0.949435,-0.313965,0
19.5554,143.11,-1.27467,-0.936021,-0.351945,0
14.079,140.697,-6.96032,-0.841969,-0.539527,0
13.8741,141.794,-6.1516,-0.841766,-0.539843,0
7.13262,140.91,-6.5964,-0.606507,-0.795078,0
8.67571,140.92,-6.94423,-0.687415,-0.726265,0
10.5953,140.578,-9.17816,-0.745199,-0.666842,0
10.236,140.33,-10.6913,-0.729261,-0.684236,0
15.258,141.096,-1.97934,-0.870813,-0.491614,0
15.4923,142.288,-1.02603,-0.870822,-0.491598,0
13.194,141.752,-1.21897,-0.818966,-0.573842,0
14.6813,141.233,-1.13851,-0.847736,-0.530419,0
-3.7358,138.114,-1.33597,-0.0827744,-0.996568,0
-10.0732,136.767,-0.603565,0.0872712,-0.996185,0
-10.9825,136.105,-1.43138,0.088841,-0.996046,0
-10.1972,137.47,-1.22562,0.086104,-0.996286,0
-6.78566,137.91,-2.73633,0.0225721,-0.999745,0
-6.87342,138.858,-1.82952,0.0123846,-0.999923,0
-7.71115,137.975,-1.76583,0.0421867,-0.99911,0
-9.35317,138.022,-2.44463,0.0719854,-0.997406,0
-1.27503,139.486,-1.11788,-0.207423,-0.978251,0
2.7875,138.813,-5.97302,-0.366366,-0.930471,0
0.883862,139.014,-8.27123,-0.298068,-0.954545,0
-2.51365,138.604,-4.82139,-0.139412,-0.990234,0
1.21947,138.835,-10.1063,-0.316204,-0.948691,0
5.34981,138.99,-10.4,-0.528501,-0.848933,0
4.31078,138.242,-14.3964,-0.475275,-0.879837,0
1.58702,139.793,5.22075,-0.335284,-0.942117,0
3.35962,139.695,5.54811,-0.398011,-0.917381,0
9.35397,140.666,6.66994,-0.693509,-0.720448,0
16.5318,141.569,1.77556,-0.882551,-0.470216,0
12.9056,141.674,2.34625,-0.801938,-0.597408,0
16.7811,141.918,3.0934,-0.888948,-0.458007,0
12.1923,140.375,2.32022,-0.780093,-0.625664,0
22.5097,142.176,0.798484,-0.958849,-0.283918,0
13.5045,141.468,5.43965,-0.814173,-0.580622,0
2.7949,140.045,13.7583,-0.391528,-0.920166,0
0.171348,140.137,13.5743,-0.264338,-0.96443,0
2.75253,140.939,14.4996,-0.415963,-0.909381,0
0.594793,140.259,11.9812,-0.280028,-0.959992,0
2.22877,140.167,11.9653,-0.366724,-0.93033,0
-0.377901,139.083,10.9401,-0.218471,-0.975844,0
-9.27963,137.091,1.59251,0.0717361,-0.997424,0
-6.95997,138.236,2.08197,0.0111848,-0.999937,0
-5.60354,138.837,1.30324,-0.0241139,-0.999709,0
-4.80488,138.543,6.4527,-0.0534824,-0.998569,0
-3.9856,138.206,7.72759,-0.0808331,-0.996728,0
-2.68896,138.844,7.0693,-0.14167,-0.989914,0
-3.50823,139.18,5.79441,-0.115109,-0.993353,0
7.3557,140.414,17.8621,-0.588468,-0.808521,0
6.19534,140.053,16.9523,-0.550852,-0.834603,0
3.35538,139.535,14.4985,-0.43343,-0.901187,0
10.8072,142.182,9.59101,-0.728134,-0.685435,0
8.6384,140.681,8.09267,-0.669882,-0.742468,0
0.227911,138.817,7.74904,-0.249454,-0.968387,0
3.14094,139.736,7.31179,-0.393311,-0.919406,0
1.36834,139.833,6.98443,-0.321269,-0.946988,0
0.365885,139.757,3.17499,-0.28524,-0.958456,0
0.937579,139.614,1.58385,-0.305823,-0.952088,0
-2.39312,138.074,4.44211,-0.149043,-0.988831,0
-1.13889,139.745,2.74048,-0.214902,-0.976636,0
-2.4705,138.972,3.22977,-0.153439,-0.988158,0
-0.567197,139.602,1.14934,-0.24328,-0.969956,0
-4.60461,139.037,9.35029,-0.0683135,-0.997664,0
-7.26679,138.635,6.06917,0.0149058,-0.999889,0
-10.5229,138.748,5.76248,0.0714413,-0.997445,0
-9.75631,139.901,5.09018,0.059448,-0.998231,0
-11.2435,137.353,4.64412,0.0791549,-0.996862,0
-8.96034,138.147,6.719,0.0506195,-0.998718,0
0.456447,140.58,19.0394,-0.306308,-0.951932,0
-2.10698,140.602,16.988,-0.185621,-0.982621,0
0.11592,141.899,18.1949,-0.298389,-0.954444,0
-3.45938,140.651,14.0679,-0.128275,-0.991739,0
-7.22391,141.399,11.0384,0.00913925,-0.999958,0
-7.99454,140.079,11.2001,0.0369228,-0.999318,0
-3.95586,141.711,12.8315,-0.115502,-0.993307,0
-11.6202,139.835,6.75128,0.0758837,-0.997117,0
-10.8536,140.987,6.07897,0.0705579,-0.997508,0
-6.1008,141.135,9.83034,-0.0330345,-0.999454,0
-0.00246164,147.159,16.2081,-0.314674,-0.9492,0
-0.3719,146.09,15.2664,-0.299026,-0.954245,0
-1.89372,145.043,15.3322,-0.238284,-0.971196,0
1.95537,144.793,19.1714,-0.375033,-0.927011,0
-10.1707,142.191,7.19203,0.0609031,-0.998144,0
-5.36732,145.703,10.9265,-0.0784881,-0.996915,0
-4.04952,145.233,11.6028,-0.14026,-0.990115,0
-4.36986,148.073,9.39865,-0.116025,-0.993246,0
-8.89441,144.436,5.39201,0.0354179,-0.999373,0
-7.24266,145.066,8.95397,-0.00285712,-0.999996,0
-0.317366,154.12,10.1814,-0.337717,-0.941248,0
-0.352192,154.77,8.59904,-0.34031,-0.940313,0
0.467293,147.774,13.9432,-0.353552,-0.935415,0
-1.61215,151.045,11.3135,-0.281801,-0.959473,0
-1.111,148.346,13.0983,-0.290058,-0.957009,0
0.917534,151.318,13.2209,-0.392777,-0.919634,0
-4.10987,144.473,13.367,-0.136434,-0.990649,0
-0.4779,147.453,15.2002,-0.303689,-0.952771,0
3.25117,146.97,18.8871,-0.437528,-0.899205,0
-6.32351,147.59,6.9291,-0.0406836,-0.999172,0
0.542829,157.427,4.9756,-0.40873,-0.912655,0
-0.437455,159.244,2.92575,-0.378239,-0.925708,0
-0.954248,158.15,4.29455,-0.341803,-0.939771,0
-1.91629,157.023,3.57859,-0.26821,-0.963361,0
1.01275,155.888,7.80238,-0.418052,-0.908423,0
-1.27306,149.876,10.018,-0.27332,-0.961923,0
-2.46176,150.084,8.91118,-0.206364,-0.978475,0
-5.32546,150.521,4.46761,-0.0727707,-0.997349,0
-6.20046,151.282,4.20776,-0.04515,-0.99898,0
-5.65673,150.806,5.52893,-0.0605354,-0.998166,0
2.32417,150.715,14.1078,-0.455293,-0.890341,0
1.48189,152.297,11.2623,-0.406137,-0.913812,0
1.92523,149.177,14.8836,-0.444002,-0.896026,0
-0.178628,152.118,10.4179,-0.344019,-0.938963,0
2.26392,159.856,5.76463,-0.503788,-0.863827,0
2.54461,156.21,8.57846,-0.491839,-0.870686,0
-8.37202,142.696,10.125,0.0295678,-0.999563,0
-2.03232,144.882,17.1846,-0.220848,-0.975308,0
-12.4004,143.854,8.99207,0.0833018,-0.996524,0
-11.2812,142.919,10.2037,0.0748183,-0.997197,0
-3.18491,142.858,18.9529,-0.163287,-0.986579,0
-10.8277,140.753,9.77503,0.0743999,-0.997228,0
-10.198,142.258,9.34969,0.0599325,-0.998202,0
-11.9109,141.414,10.629,0.0773828,-0.997001,0
-6.8607,141.987,13.1119,-0.0140683,-0.999901,0
-5.38476,142.133,13.88,-0.0707007,-0.997498,0
-1.73232,143.305,18.1085,-0.227032,-0.973887,0
-11.567,139.533,8.28967,0.0752655,-0.997164,0
-4.66037,137.538,14.4425,-0.0467471,-0.998907,0
-10.5116,138.652,9.22668,0.0703894,-0.99752,0
-9.00222,138.352,8.64481,0.0551175,-0.99848,0
-8.61892,136.031,9.54189,0.0589636,-0.99826,0
-9.69798,136.816,8.63318,0.0643856,-0.997925,0
-11.2073,137.116,9.21506,0.071392,-0.997448,0
-6.40584,136.838,11.8343,0.0216807,-0.999765,0
-5.81755,136.658,10.8949,-0.00145482,-0.999999,0
-7.02524,137.283,10.6097,0.0272903,-0.999628,0
-8.34933,134.943,8.14523,0.0533028,-0.998578,0
-5.54901,135.23,10.1451,-0.00745223,-0.999972,0
-10.5242,133.681,5.8244,0.0779839,-0.996955,0
-9.42839,135.728,7.23652,0.0618095,-0.998088,0
-11.0062,136.007,5.60272,0.0770747,-0.997025,0
-9.9748,135.702,6.25012,0.0683481,-0.997662,0
-9.86104,135.057,5.45916,0.0732508,-0.997314,0
-4.11524,136.167,9.86141,-0.0575292,-0.998344,0
-8.64951,136.447,6.24804,0.0509663,-0.9987,0
-2.01335,136.738,14.4243,-0.126871,-0.991919,0
-0.960072,137.688,15.2259,-0.189822,-0.981819,0
2.41884,138.552,17.2412,-0.382844,-0.923813,0
1.69408,137.22,18.151,-0.321604,-0.946874,0
2.78835,136.471,19.1275,-0.36767,-0.929956,0
1.05749,136.221,17.177,-0.272208,-0.962238,0
2.08556,137.184,14.6488,-0.341505,-0.93988,0
0.83504,136.659,15.326,-0.267961,-0.96343,0
3.5131,137.803,18.2176,-0.426144,-0.904655,0
7.21716,136.877,19.2062,-0.580629,-0.814168,0
-2.60084,135.4,10.2602,-0.103525,-0.994627,0
-5.21493,135.187,7.31538,-0.0235316,-0.999723,0
